date,portugal_sale,aveiro_sale,beja_sale,braga_sale,braganca_sale,castelo-branco_sale,coimbra_sale,evora_sale,faro_sale,guarda_sale,leiria_sale,lisboa_sale,portalegre_sale,porto_sale,santarem_sale,setubal_sale,viana-do-castelo_sale,vila-real_sale,viseu_sale,faial-ilha_sale,flores-ilha_sale,pico-ilha_sale,santa-maria-ilha_sale,sao-jorge-ilha_sale,sao-miguel-ilha_sale,terceira-ilha_sale,madeira-ilha_sale,porto-santo-ilha_sale,portugal_rental,aveiro_rental,beja_rental,braga_rental,castelo-branco_rental,coimbra_rental,evora_rental,faro_rental,guarda_rental,leiria_rental,lisboa_rental,portalegre_rental,porto_rental,santarem_rental,setubal_rental,viana-do-castelo_rental,vila-real_rental,viseu_rental,sao-miguel-ilha_rental,madeira-ilha_rental
2025-03-01,2775,1854,1226,1692,903,941,1507,1492,3543,1751,1751,4211,843,2848,1328,2752,1525,1095,1170,1605,NA,1529,1462,1201,1956,1399,3308,2776,16.6,9.6,9.2,10.2,7.5,11,11.1,15.3,7.2,9.6,20.2,6.5,15.6,8.5,13.8,8.9,8.2,7.5,10.4,15.5
2025-02-01,2742,1835,1238,1684,903,901,1496,1495,3533,1730,1730,4167,828,2789,1315,2714,1486,1063,1155,1509,NA,1482,1404,1129,1890,1371,3260,2788,16.4,9.6,9.4,9.9,7,10.2,11.1,15.8,6.8,9.4,20.1,6.7,15.4,8.4,13.8,8.9,7.6,7.3,10.7,15.7
2025-01-01,2693,1787,1187,1645,907,879,1458,1434,3507,1713,1713,4104,823,2733,1298,2677,1472,1047,1108,1440,NA,1543,1416,1152,1890,1354,3230,2725,16.4,9.6,9.5,9.7,7.3,10.2,10.9,15.2,7.2,9.3,20.1,6.9,15.7,8.2,13.6,9.2,7.8,7.2,10.3,15.6
2024-12-01,2827,1829,1209,1689,917,908,1524,1446,3558,1737,1737,4279,811,2916,1279,2700,1481,1056,1147,1350,NA,1476,1399,1226,1925,1335,3251,2615,16.2,9.6,10.2,9.5,7.3,10.4,10.9,14.3,NA,9.6,20,6.9,15.7,8.2,13.4,8.4,7.5,7.3,9.7,15.2
2024-11-01,2783,1760,1208,1685,922,866,1494,1415,3528,1710,1710,4225,798,2867,1255,2654,1461,1041,1118,1319,NA,1386,1343,1242,1893,1317,3233,2564,16.1,9.6,8.8,9.6,7.1,10.4,10.4,14.3,NA,9.4,19.9,6.9,15.5,8.2,13.4,8.5,7.4,7.2,10.1,15.1
2024-10-01,2733,1729,1165,1643,943,858,1464,1395,3522,1691,1691,4152,776,2789,1237,2629,1479,1039,1097,1318,NA,1381,1339,1205,1864,1316,3200,2484,16.1,9.7,8.6,9.5,7,10.5,10.1,14.5,NA,9.4,19.9,7,15.5,8,13.2,8.5,7.4,7.1,NA,14.4
2024-09-01,2735,1757,1146,1644,907,858,1461,1361,3513,1694,1694,4174,761,2764,1215,2619,1472,1030,1091,1263,NA,1441,1423,1441,1843,1301,3173,2469,16.3,9.5,8.9,9.4,6.7,10.7,10.1,14.6,NA,9.7,20,6.2,15.4,8.1,13.2,8.3,6.8,6.7,NA,13.7
2024-08-01,2722,1732,1130,1626,902,850,1444,1328,3467,1645,1645,4156,750,2743,1189,2596,1443,1029,1085,1250,NA,1417,1433,1417,1834,1307,3127,2343,16.3,9.5,9.3,9.2,6.8,10.6,10.7,14.6,NA,10,19.8,6.1,15.3,8.2,13,8.1,6.4,7,NA,13.7
2024-07-01,2696,1705,1092,1610,891,853,1411,1321,3414,1641,1641,4117,742,2680,1175,2563,1398,1008,1066,1278,NA,1413,1390,1428,1784,1281,3063,2336,16.3,9.6,9.4,9.2,7.1,10.6,10.2,14.4,NA,9.4,19.9,6,15.4,8,12.9,8.1,6.3,7.4,NA,13.6
2024-06-01,2683,1709,1085,1659,880,867,1409,1303,3373,1631,1631,4096,733,2656,1171,2548,1381,983,1121,1276,NA,1458,1418,1249,1767,1224,3107,2247,16.2,9.6,9.2,9.2,7.1,10.3,10,14.1,NA,9.5,19.8,6.5,15.3,8,12.8,8.6,6.2,7.1,NA,14.1
2024-05-01,2654,1709,1114,1610,882,852,1385,1284,3355,1651,1651,4060,719,2612,1169,2511,1483,976,1145,1288,NA,1481,1341,1217,1688,1206,3070,2267,16.1,9.8,10,9.2,7,10.5,9.7,13.6,NA,9.2,19.8,6.6,15.4,7.9,12.8,8.5,5.7,6.9,NA,14.2
2024-04-01,2622,1723,1098,1547,884,839,1389,1280,3334,1616,1616,4027,724,2580,1160,2472,1466,973,1118,1321,NA,1491,1416,1210,1672,1214,3015,2241,16.1,9.7,9.9,9.4,7.2,10.7,10.1,13.6,NA,9.2,19.8,6.1,15.2,7.8,12.6,8.2,5.9,7.2,NA,13.8
2024-03-01,2610,1687,1071,1520,877,832,1410,1273,3321,1604,1604,4008,717,2581,1135,2472,1437,972,1093,1314,NA,1374,1413,1218,1629,1173,2965,2273,15.8,9.4,10.2,9.1,6.8,10.3,9.9,13.4,NA,9.3,19.6,5.8,15.1,7.5,12.6,8.2,5.9,7.1,8.5,13.4
2024-02-01,2596,1680,1083,1526,858,900,1401,1256,3303,1585,1585,3987,708,2567,1137,2469,1432,971,1081,1375,NA,1409,1457,1495,1651,1201,2920,2313,15.8,9.1,9.3,9.1,6.8,10.1,10,13.3,NA,9.3,19.7,6.2,15.1,7.3,12.6,8.3,5.8,7.3,9.1,13.7
2024-01-01,2582,1685,1051,1511,870,901,1403,1235,3283,1572,1572,3949,718,2551,1136,2450,1455,963,1081,1340,NA,1364,1447,1593,1670,1182,2924,2286,15.8,9.1,8.7,9,7.1,9.9,10.3,13.2,NA,9.5,19.6,6.6,15.1,7.6,12.6,8,6,7.4,8.7,14.3
2023-12-01,2561,1668,1054,1501,872,867,1391,1322,3251,1557,1557,3896,721,2516,1126,2444,1457,942,1066,1302,NA,1362,1404,1270,1636,1153,2888,2254,15.5,9.3,9,8.5,7.5,9.8,10.3,13.2,NA,9.3,19.1,6.1,15.1,7.3,12.5,8.1,6.2,7.4,9.1,13.5
2023-11-01,2530,1662,1067,1515,865,861,1377,1299,3215,1549,1549,3861,700,2487,1128,2464,1409,949,1073,1309,NA,1364,1882,1325,1604,1144,2848,2165,15.3,9.3,8.9,8.6,6.9,9.4,10.3,13.1,NA,8.9,19,5.6,14.9,7.4,12.5,8.1,6.2,6.9,9.6,12.8
2023-10-01,2500,1644,1047,1511,874,771,1358,1251,3200,1525,1525,3841,667,2450,1094,2463,1406,962,1033,1276,NA,1360,1368,1125,1579,1124,2782,2043,15.3,9.4,9,8.8,6.7,9.3,10.8,13.2,NA,8.7,19.1,6,14.7,7.4,12.3,8.3,6.3,6.4,11,13
2023-09-01,2491,1625,1055,1513,866,762,1366,1340,3191,1525,1525,3820,690,2445,1088,2454,1418,957,1042,1267,NA,1314,NA,1058,1565,1129,2723,2040,15.3,9.6,8.3,8.8,6.9,9.7,11.2,13.6,NA,9,19.1,5.7,14.2,7,11.9,9.1,6.2,7,NA,13.2
2023-08-01,2494,1678,1057,1515,857,759,1380,1334,3173,1509,1509,3823,682,2448,1078,2455,1471,946,1030,1299,NA,1300,NA,1137,1528,1102,2628,2033,15.3,9.8,8.4,8.9,6.7,9.6,10.7,13.6,NA,8.9,18.8,5.8,14,7.2,11.9,9.2,6.6,7.2,NA,13.3
2023-07-01,2503,1684,1048,1504,853,776,1389,1398,3150,1483,1483,3842,659,2475,1068,2427,1471,969,995,1306,NA,1276,NA,1061,1491,1120,2622,2009,15,9,8.1,8.5,6.2,9.4,10.4,13.7,NA,8.7,18.6,5.7,13.6,7,11.7,8.4,6.6,6.4,NA,13.7
2023-06-01,2507,1665,1037,1518,874,788,1408,1385,3137,1482,1482,3864,665,2493,1047,2398,1445,964,989,1310,NA,1296,NA,1119,1515,1105,2552,1925,14.5,8.2,8,8.3,6.6,9.1,9.9,13.1,NA,8.5,18,5.6,13.3,7,11.4,7.8,6.3,6,NA,13.1
2023-05-01,2483,1660,1002,1546,887,765,1389,1381,3115,1453,1453,3840,651,2463,1042,2358,1386,944,986,1222,NA,1195,NA,1061,1522,1076,2535,1927,14.1,8.1,NA,8.2,6.4,9,9.7,12.2,NA,8.5,17.6,5.5,13,7,11.3,7.8,5.6,5.7,NA,12.1
2023-04-01,2480,1672,976,1549,870,772,1347,1446,3098,1441,1441,3845,634,2462,1030,2330,1328,956,955,1241,NA,1204,NA,1008,1529,1064,2481,1868,13.8,8.2,NA,8,6.1,8.3,8.9,12.2,NA,8.8,17.3,5.3,12.9,7,11.1,7.6,5.5,5.7,8.9,11.9
2023-03-01,2454,1648,952,1513,859,757,1318,1441,3082,1445,1445,3820,638,2423,1026,2316,1311,929,936,1219,NA,1278,1468,1162,1509,1060,2437,1861,13.6,8.4,NA,7.9,6.1,8,8.7,11.9,NA,8.4,17.1,5.4,12.8,7,11,8,5.4,6.3,NA,11.1
2023-02-01,2446,1661,936,1456,866,749,1275,1466,3065,1444,1444,3819,630,2413,1014,2308,1255,944,919,1194,NA,1333,1480,1173,1515,1121,2415,1877,13.3,8.3,NA,7.6,6.2,7.8,9,11.5,NA,8,16.9,5.3,12.7,6.5,10.6,8.2,5.5,6.4,NA,11
2023-01-01,2436,1673,952,1397,863,726,1286,1434,3041,1430,1430,3790,627,2427,1008,2306,1225,958,908,1175,NA,1172,NA,1150,1498,1101,2407,1827,13.1,8.1,NA,7.5,6.3,7.7,9.6,11.6,NA,7.9,16.5,4.8,12.6,6.5,10.5,8.7,5.4,5.8,NA,10.9
2022-12-01,2432,1652,934,1418,868,714,1295,1272,3027,1412,1412,3782,633,2420,999,2292,1205,979,934,1192,NA,1150,NA,1016,1428,1046,2389,1809,12.9,8.1,NA,7.5,6.3,7.6,9.3,11.2,NA,7.8,16.3,4.5,12.2,6.3,10.3,7.7,6.8,5.6,8,10.8
2022-11-01,2418,1645,934,1403,875,717,1301,1176,3003,1410,1410,3798,642,2392,982,2276,1193,936,954,1164,NA,1290,1199,1059,1414,1098,2342,1686,12.4,8,NA,7.3,5.7,7.9,9,11,NA,7.5,15.8,4.6,11.5,6.2,10.2,7.6,5.7,5.4,8.3,10.8
2022-10-01,2386,1628,925,1380,847,709,1261,1137,2957,1383,1383,3787,639,2399,976,2249,1173,929,927,1106,NA,1196,1159,988,1376,1032,2304,1612,12.1,7.8,NA,6.9,5.6,7.9,8.6,11.1,NA,7.5,15.3,5,10.9,6.3,9.9,7.8,5.6,5.6,NA,11
2022-09-01,2363,1619,886,1382,821,712,1220,1123,2890,1372,1372,3775,642,2398,953,2210,1181,927,913,1024,NA,1097,1181,1200,1345,1018,2288,1557,11.8,7.2,NA,7,6.3,7.7,NA,11.4,NA,7.2,14.6,NA,10.5,6,9.5,7.8,5.5,5.4,NA,10.5
2022-08-01,2367,1585,854,1377,813,720,1200,1047,2831,1378,1378,3820,644,2383,936,2183,1166,902,902,1056,NA,1055,1221,1086,1320,1039,2271,1546,11.6,7.4,NA,7.2,6.1,7.4,NA,11.5,NA,7.5,14.2,NA,10.2,5.9,9.5,7.6,5.1,5.4,NA,10.5
2022-07-01,2352,1536,861,1362,811,726,1197,1053,2796,1373,1373,3811,636,2345,922,2154,1149,856,894,1076,NA,1033,1332,1013,1316,986,2217,1514,11.4,7.2,NA,6.9,6,7.3,NA,11.5,NA,7.1,13.8,NA,10.1,6,9.4,6.8,4.9,5.1,NA,10.9
2022-06-01,2349,1523,823,1341,782,706,1199,1051,2767,1367,1367,3810,622,2352,908,2108,1147,867,889,1077,NA,1004,1179,944,1262,957,2160,1519,11.3,7.1,NA,6.7,5.6,7,8.5,11.6,NA,7.1,13.6,NA,10.1,5.9,9.2,6.3,4.2,5.2,NA,10.3
2022-05-01,2333,1514,837,1306,790,702,1206,1026,2726,1334,1334,3784,616,2338,877,2065,1110,868,896,955,NA,1012,1245,953,1245,930,2099,1527,11.2,6.8,NA,6.7,5.4,7.2,NA,10.9,NA,6.8,13.4,NA,10,5.7,9,6.2,4.4,5.1,6.9,9.8
2022-04-01,2319,1467,822,1266,790,694,1210,1087,2694,1307,1307,3744,587,2337,861,2029,1097,866,871,1010,NA,1036,1335,NA,1187,934,2083,1474,11.1,6.9,NA,6.8,5.3,7.4,NA,10.4,NA,6.6,13.2,NA,9.9,5.5,9,6.2,4.3,5.2,7,9.6
2022-03-01,2315,1417,830,1257,779,702,1210,1082,2664,1276,1276,3756,584,2326,854,2007,1087,917,879,1037,NA,1027,1337,NA,1130,937,2022,1439,11,6.9,NA,6.7,5.5,7.4,NA,10,NA,6.5,13,NA,10,5.3,9,6.3,4.5,5,7.2,9.5
2022-02-01,2295,1426,841,1242,764,708,1196,1064,2643,1260,1260,3719,602,2304,843,1985,1093,914,880,1040,NA,978,1387,NA,1113,967,1957,1404,10.9,7,NA,6.6,5.7,7.4,NA,9.8,NA,6.3,13,NA,9.9,5.2,8.9,5.9,4.4,5,7.1,9.2
2022-01-01,2279,1410,833,1239,783,710,1201,1028,2601,1259,1259,3677,607,2285,845,1970,1080,900,876,976,879,996,1503,NA,1095,927,1917,1418,10.8,7,NA,6.3,5.8,7,NA,9.9,NA,6.3,12.8,NA,9.8,5.3,9,5.9,4.7,4.9,NA,9.2
2021-12-01,2292,1385,841,1216,779,723,1200,1044,2579,1246,1246,3689,606,2281,840,1948,1075,901,868,887,NA,1066,1646,NA,1093,886,1915,1399,10.7,6.7,NA,6.3,5.8,7,NA,9.7,NA,6.2,12.7,NA,9.8,5,8.8,6,4.6,4.7,6.7,8.6
2021-11-01,2285,1363,819,1196,770,723,1189,1046,2564,1244,1244,3666,601,2272,846,1924,1072,914,880,871,NA,1089,NA,NA,1099,866,1900,1425,10.7,6.7,NA,6.3,5.9,6.8,7.6,9.8,NA,6.1,12.7,NA,9.8,5,8.7,5.7,4.7,4.7,6.5,8.2
2021-10-01,2256,1361,809,1184,762,716,1179,1045,2544,1237,1237,3615,596,2251,839,1897,1068,925,876,818,NA,1115,NA,NA,1111,856,1870,1421,10.8,6.9,NA,6.3,5.9,6.9,8.1,9.8,NA,6.1,12.7,NA,9.8,5.1,8.8,5.8,4.6,4.7,6.2,8.2
2021-09-01,2230,1363,815,1160,758,726,1175,987,2508,1230,1230,3564,597,2243,835,1869,1063,919,860,806,755,1104,NA,NA,1125,841,1871,1356,10.8,6.8,NA,6.1,6,7,7.8,9.7,NA,6,12.7,NA,9.9,5.2,8.6,6.2,4.8,4.7,7.3,8.1
2021-08-01,2224,1342,794,1148,744,735,1180,995,2465,1227,1227,3536,597,2243,831,1866,1067,921,840,852,NA,1074,NA,NA,1113,848,1846,1343,10.9,6.7,NA,6,5.3,7.1,7.6,9.7,NA,6,12.7,NA,10,5.1,8.5,5.8,4.7,5,7,8
2021-07-01,2205,1328,786,1144,746,721,1201,977,2434,1206,1206,3497,602,2231,813,1829,1073,909,832,860,NA,1141,NA,NA,1071,840,1802,1353,10.9,6.7,NA,6.1,5.1,7,8.2,9.6,NA,5.9,12.7,NA,9.9,5.1,8.5,5.4,4.6,5.3,6.8,7.9
2021-06-01,2180,1311,781,1134,744,707,1211,955,2400,1195,1195,3449,608,2222,805,1812,1051,864,844,874,NA,1047,NA,NA,1062,836,1772,1368,11,6.8,NA,6,5,7,7.8,9.4,NA,5.7,12.8,NA,9.9,5,8.5,5.3,4.6,5.4,7,7.8
2021-05-01,2159,1298,771,1125,738,715,1204,931,2372,1188,1188,3414,614,2183,799,1791,1040,867,841,845,NA,1029,NA,NA,1033,840,1773,1341,10.9,6.8,NA,5.9,5,7,7.2,9.2,NA,5.7,12.8,NA,9.9,5.1,8.5,5,4.3,5.3,7.4,7.9
2021-04-01,2153,1280,768,1124,765,717,1186,905,2368,1172,1172,3413,619,2153,796,1767,1032,849,867,886,NA,1109,NA,NA,1054,861,1770,1354,10.9,6.8,NA,6,4.9,7,7.9,9.1,NA,5.7,12.8,NA,9.8,4.8,8.4,5.4,4.5,5.1,7.6,8.1
2021-03-01,2136,1293,772,1110,772,711,1199,884,2352,1162,1162,3392,634,2136,796,1744,1034,852,856,899,NA,1091,NA,NA,1058,875,1766,1369,11,6.9,NA,6,4.7,6.8,NA,9.1,NA,5.7,12.9,NA,9.9,5,8.4,5.2,4.9,5.1,7.4,8.2
2021-02-01,2123,1282,772,1087,779,700,1196,883,2354,1151,1151,3356,629,2142,796,1731,1020,837,864,889,NA,1019,NA,NA,1063,852,1739,1360,11.1,7.1,NA,6,4.7,6.8,NA,9,NA,5.9,13,NA,9.9,5.1,8.5,5.2,NA,4.9,7.9,8
2021-01-01,2131,1268,781,1077,772,700,1198,868,2362,1147,1147,3362,634,2138,793,1714,1014,850,861,849,NA,1047,NA,NA,1055,818,1702,1357,11.1,7.2,NA,6.1,5,6.7,NA,8.9,NA,5.8,13.1,NA,9.8,5,8.5,5,NA,4.8,7.8,8.2
2020-12-01,2099,1249,777,1062,765,693,1196,871,2347,1143,1143,3290,634,2107,792,1688,1008,853,868,832,NA,997,NA,NA,1068,840,1683,1348,11.1,6.9,NA,6.1,4.9,6.6,7.1,9.1,NA,5.6,13.1,NA,9.8,4.9,8.4,5.1,NA,5,7.5,7.9
2020-11-01,2085,1228,760,1039,758,680,1187,875,2336,1137,1137,3281,631,2085,782,1677,1010,852,852,823,NA,958,NA,NA,1069,847,1668,1321,11.1,6.7,NA,6.2,4.8,6.6,6.9,9.2,NA,5.6,13.2,NA,9.8,4.8,8.4,5.1,NA,5.2,6.6,7.8
2020-10-01,2057,1218,778,1031,766,683,1160,867,2328,1141,1141,3242,619,2067,772,1669,1011,835,845,807,NA,1021,NA,NA,1060,825,1628,1287,11.2,7.1,NA,6.2,4.7,6.6,7.4,9.3,NA,5.5,13.3,NA,9.7,4.8,8.4,5.1,4,5.1,6.7,7.7
2020-09-01,2049,1203,779,1030,767,688,1153,857,2324,1131,1131,3253,633,2056,775,1659,998,777,841,777,NA,1118,NA,NA,1057,816,1598,1291,11.2,6.9,NA,6,4.8,6.6,7.2,9.4,NA,5.7,13.3,NA,9.7,4.9,8.3,5.1,4.4,4.8,7,7.7
2020-08-01,2038,1189,787,1035,785,697,1150,861,2317,1134,1134,3235,633,2046,780,1654,992,770,832,783,NA,1027,NA,NA,1078,819,1577,1293,11.3,6.7,NA,6.1,5,6.5,7.7,9.9,NA,5.7,13.4,NA,9.8,5,8.3,5.2,4.4,4.7,6.8,7.7
2020-07-01,2021,1157,771,1028,787,696,1131,884,2284,1123,1123,3234,650,2039,771,1635,982,771,822,782,NA,961,NA,NA,1115,847,1551,1320,11.4,6.5,NA,6.2,5,6.5,7.1,9.9,NA,5.5,13.5,NA,9.8,5,8.3,5.3,4.6,4.5,6.9,7.6
