date,portugal_sale,aveiro_sale,beja_sale,braga_sale,braganca_sale,castelo-branco_sale,coimbra_sale,evora_sale,faro_sale,guarda_sale,leiria_sale,lisboa_sale,portalegre_sale,porto_sale,santarem_sale,setubal_sale,viana-do-castelo_sale,vila-real_sale,viseu_sale,faial-ilha_sale,flores-ilha_sale,pico-ilha_sale,santa-maria-ilha_sale,sao-jorge-ilha_sale,sao-miguel-ilha_sale,terceira-ilha_sale,madeira-ilha_sale,porto-santo-ilha_sale,portugal_rental,aveiro_rental,beja_rental,braga_rental,castelo-branco_rental,coimbra_rental,evora_rental,faro_rental,guarda_rental,leiria_rental,lisboa_rental,portalegre_rental,porto_rental,santarem_rental,setubal_rental,viana-do-castelo_rental,vila-real_rental,viseu_rental,sao-miguel-ilha_rental,madeira-ilha_rental
2020-06-01,2034,1145,758,1019,751,687,1113,868,2286,1121,1121,3282,641,2061,767,1638,1005,766,812,785,NA,1040,NA,NA,1125,820,1560,1324,11.5,6.5,NA,6.3,4.9,6.6,7.1,9.6,NA,5.5,13.7,NA,9.8,5,8.4,5.4,NA,4.7,6.2,7.6
2020-05-01,2036,1138,763,1018,747,683,1113,877,2288,1113,1113,3297,651,2068,768,1630,995,742,809,801,NA,935,NA,NA,1112,835,1580,1321,11.7,6.7,NA,6.5,4.7,6.7,NA,9.6,NA,5.9,14,NA,10,5.1,8.5,5.7,NA,4.5,6.1,7.9
2020-04-01,2031,1126,770,1011,747,696,1103,900,2264,1110,1110,3289,637,2023,764,1619,1004,749,812,805,NA,904,NA,NA,1093,825,1573,1318,11.8,6.5,NA,6.4,4.8,6.8,NA,9.7,NA,6.1,14.2,NA,10.2,4.9,8.5,5.8,NA,4.4,6.3,8.3
2020-03-01,2020,1114,790,998,745,688,1102,913,2233,1112,1112,3272,731,1992,770,1600,996,754,794,790,NA,930,NA,NA,1047,854,1569,1291,11.6,6.6,NA,6.4,4.6,6.6,8.2,9.4,NA,6,14,NA,10.1,4.8,8.4,5.6,NA,4.2,6.3,8
2020-02-01,2010,1111,795,990,745,693,1091,910,2223,1113,1113,3281,646,1965,760,1578,977,741,780,776,NA,858,NA,NA,1017,852,1554,1306,11.4,6.4,NA,6.5,4.5,6.5,NA,9.2,NA,5.9,13.8,NA,10.1,4.8,8.4,5.3,NA,4.1,6.9,7.9
2020-01-01,1992,1105,801,983,727,685,1076,872,2210,1109,1109,3249,644,1935,757,1551,978,723,784,769,NA,843,NA,NA,990,838,1552,1318,11.3,6.5,NA,6.4,4.7,6.4,NA,9.2,NA,5.6,13.8,NA,10,4.7,8.3,5.2,NA,4.4,NA,7.7
2019-12-01,1990,1089,802,971,747,678,1068,873,2189,1114,1114,3222,635,1922,759,1532,976,733,758,704,NA,846,NA,NA,966,827,1552,1294,11.3,6.3,NA,6.2,5.1,6,NA,9.1,NA,5.6,13.9,NA,9.9,4.5,8.2,5.3,NA,5.3,6.8,7.8
2019-11-01,1977,1066,796,963,731,690,1059,838,2177,1107,1107,3206,623,1898,771,1513,996,740,730,726,NA,933,NA,NA,933,820,1546,1230,11.3,6.3,NA,6.3,5.5,5.9,NA,9,NA,5.3,13.9,4.4,9.8,4.6,8.3,5.4,4.3,4.3,6.8,7.9
2019-10-01,1957,1064,796,963,737,699,1059,833,2167,1113,1113,3175,756,1883,792,1499,1000,743,724,737,NA,909,NA,NA,911,831,1549,1235,11.2,6.4,NA,6.3,5.3,5.8,6.9,9.2,NA,5.6,13.9,4.5,9.5,4.4,8.2,5.3,4.4,3.9,6.9,7.9
2019-09-01,1938,1066,795,965,731,682,1057,850,2159,1100,1100,3146,779,1863,791,1486,995,756,743,751,NA,920,NA,NA,897,804,1550,1298,11.3,6.3,NA,6.1,5.2,5.8,6.9,9.7,NA,5.5,13.9,NA,9.5,4.4,8.2,5.2,4.1,3.8,NA,7.9
2019-08-01,1932,1058,781,964,738,683,1043,852,2158,1098,1098,3145,776,1856,789,1467,991,760,754,754,NA,931,NA,NA,881,824,1550,1257,11.3,6.2,NA,6.1,5.1,5.8,6.8,9.4,NA,6,13.8,NA,9.5,4.3,7.9,5.1,4,3.5,NA,7.9
2019-07-01,1927,1061,773,963,729,679,1031,856,2142,1085,1085,3123,768,1863,787,1455,985,751,754,759,NA,868,NA,NA,866,831,1556,1215,11.3,5.8,NA,6.1,4.9,5.9,6,9.3,NA,5.6,13.7,NA,9.4,4.4,7.9,5.3,5,3.7,6.3,8.1
2019-06-01,1900,1051,779,958,729,673,1026,867,2134,1079,1079,3105,750,1805,782,1431,968,751,761,747,NA,822,NA,NA,849,858,1545,1195,11.4,5.6,NA,5.7,4.3,6,5.5,9.2,NA,5.2,14,NA,9.5,4.4,7.7,5.6,4.8,3.8,7,8.1
2019-05-01,1880,1049,789,964,732,683,1024,869,2103,1074,1074,3055,763,1809,788,1402,979,748,751,772,NA,901,NA,NA,900,848,1508,1171,11.4,5.6,NA,5.8,4,5.8,NA,8.8,NA,4.9,14.1,NA,9.5,4.4,7.7,5.6,4.7,3.7,NA,8
2019-04-01,1856,1033,791,948,714,684,1009,858,2064,1068,1068,3009,757,1783,786,1384,973,761,751,765,NA,878,NA,NA,882,805,1501,1181,11.3,5.6,NA,5.6,3.9,5.9,5.4,9.1,NA,5.5,14.1,NA,9.4,4.4,7.8,4.9,4.7,3.6,NA,8
2019-03-01,1837,1013,801,931,695,684,1006,844,2050,1055,1055,2991,773,1727,786,1372,969,751,748,757,NA,934,NA,NA,914,815,1488,1174,11.3,5.4,NA,5.5,3.8,5.7,NA,9.3,NA,5.4,14.2,NA,9.3,4.2,7.9,4.6,NA,3.6,NA,8.1
2019-02-01,1804,1008,787,915,700,681,996,844,2040,1049,1049,2948,781,1694,782,1345,975,742,742,762,NA,922,NA,NA,928,818,1475,1165,11.3,5.2,NA,5.3,3.8,5.8,NA,8.6,NA,5.1,14.2,NA,9.4,4.2,7.9,4.5,NA,3.5,NA,8.1
2019-01-01,1803,1004,790,914,710,671,1013,850,2043,1071,1071,2953,784,1677,777,1344,987,751,749,833,NA,907,NA,NA,925,859,1470,1153,11.2,5.3,NA,5.5,3.7,5.6,NA,8.5,NA,5,14.1,NA,9.4,4.4,7.8,4.8,NA,3.5,NA,7.8
2018-12-01,1786,994,793,911,688,668,996,847,2032,1054,1054,2919,788,1632,770,1320,999,749,735,954,NA,900,NA,NA,914,842,1442,1148,11,5,NA,5.3,3.7,5.6,NA,8.3,NA,4.8,14.1,NA,8.9,4.1,7.8,4.9,NA,3.8,NA,7.9
2018-11-01,1760,990,799,904,696,662,980,849,2032,1041,1041,2894,775,1598,766,1315,989,764,750,995,NA,849,NA,NA,924,858,1436,1164,10.7,5.3,NA,5.2,3.7,5.7,5.8,8.3,NA,4.8,13.8,NA,8.9,4.1,7.5,4.5,NA,3.5,NA,8.3
2018-10-01,1738,968,807,900,695,652,971,866,2023,1018,1018,2876,789,1571,766,1298,986,781,751,833,NA,876,NA,NA,884,875,1421,1163,10.5,5,NA,5.3,3.8,5.7,5.5,8.2,NA,4.6,13.6,NA,8.8,4.1,7.3,4.4,NA,3.5,NA,8
2018-09-01,1698,946,815,892,681,668,964,864,1996,1010,1010,2836,782,1532,764,1283,979,784,754,840,NA,781,NA,NA,833,887,1407,1154,10.4,4.8,NA,5.4,4,5.6,NA,8.2,NA,4.8,13.4,NA,8.8,4.1,7.2,4.5,NA,3.7,NA,7.6
2018-08-01,1669,932,813,880,670,653,967,864,1984,996,996,2810,776,1528,763,1269,958,789,743,810,NA,817,NA,NA,846,852,1413,1152,10.3,4.9,NA,5.4,3.9,5.6,NA,8.5,NA,4.8,13.3,NA,8.9,4.2,7.3,4.4,4.1,3.6,NA,7.6
2018-07-01,1955,1063,989,957,726,721,1131,1063,1920,1051,1051,3092,727,1711,768,1189,1019,902,881,NA,NA,NA,NA,NA,1149,1016,1591,NA,10.6,5.3,NA,5.4,4,5.7,NA,8.7,NA,4.9,13.4,NA,8.6,3.9,7,4.4,NA,4,NA,7.7
2018-06-01,1637,897,811,858,668,657,982,858,1926,980,980,2805,747,1454,755,1235,955,797,732,793,NA,818,NA,NA,839,906,1414,1194,10.1,4.9,NA,5.1,3.6,5.5,NA,8.5,NA,4.9,13.2,NA,8.2,4,6.8,4.3,4.4,3.9,NA,7.8
2018-05-01,1586,876,802,841,690,655,979,869,1893,967,967,2708,733,1407,759,1210,964,803,718,783,NA,841,NA,NA,874,940,1401,1192,9.9,4.9,NA,5.1,3.7,5.4,5.7,8.2,NA,5.1,13.2,NA,8.2,3.9,6.6,4.2,4.2,3.9,NA,7.4
2018-04-01,1565,868,798,834,668,667,1006,864,1863,958,958,2678,733,1367,750,1190,960,781,729,767,NA,891,NA,NA,877,942,1403,1287,9.7,4.6,NA,4.9,3.7,5.3,5.2,8,NA,4.6,13.2,NA,8.1,3.9,6.6,4.1,4.1,3.6,NA,7.5
2018-03-01,1554,868,785,825,663,672,1016,872,1821,951,951,2646,723,1339,749,1176,952,759,727,758,NA,817,NA,NA,892,894,1368,1273,9.5,4.4,NA,4.9,3.7,5.2,5.2,8.1,NA,4.3,12.9,NA,8,3.9,6.4,4,NA,3.5,NA,7.3
2018-02-01,1540,874,788,816,676,675,1005,894,1818,942,942,2623,838,1333,740,1177,932,745,729,732,NA,852,NA,NA,885,912,1367,1282,9.2,4.5,NA,4.8,3.8,5.2,5.3,7.9,NA,4.3,12.6,NA,7.9,3.9,6.4,3.9,3.6,3.6,NA,7.6
2018-01-01,1528,877,782,808,684,673,998,900,1800,938,938,2603,834,1310,739,1158,922,770,745,734,NA,815,NA,NA,880,901,1342,1297,9,4.5,NA,4.6,3.7,5.3,5.6,7.6,NA,4.4,12.5,NA,7.6,3.8,6.4,4,3.6,3.7,NA,7.2
2017-12-01,1515,880,779,800,686,667,1009,889,1777,919,919,2568,722,1299,734,1153,924,768,747,766,NA,822,NA,NA,946,896,1293,1383,8.7,4.4,NA,4.5,3.6,5.2,5.3,7.4,NA,4.3,12.2,4,7.5,3.7,6.2,3.8,3.5,3.5,NA,6.9
2017-11-01,1497,863,769,791,663,670,1007,893,1780,915,915,2520,719,1260,742,1143,916,754,741,757,NA,818,NA,NA,959,888,1283,1370,8.4,4.6,NA,4.2,3.7,5.1,5.3,7.2,NA,4.3,12,3.6,7.5,3.6,6.1,3.8,3.9,3.4,NA,7.1
2017-10-01,1473,854,776,784,656,676,995,890,1768,917,917,2451,725,1228,742,1132,903,750,745,742,NA,844,NA,NA,943,892,1273,1384,8.5,4.6,NA,4.3,3.6,5.1,5.2,6.9,NA,4.2,12.1,3.4,8,3.7,6.1,3.7,3.6,3.4,NA,6.8
2017-09-01,1449,848,770,780,673,679,997,890,1753,915,915,2397,720,1187,731,1109,905,752,735,745,NA,868,NA,NA,930,872,1267,1343,8.3,4.7,4.2,4.4,3.8,5.1,5.3,6.9,NA,4.3,11.8,NA,7.7,3.7,6.3,3.7,3.7,3.3,NA,6.4
2017-08-01,1422,833,766,779,682,679,994,849,1712,910,910,2356,725,1176,729,1101,898,742,728,729,NA,883,NA,NA,783,848,1248,1277,8.2,4.5,NA,4.3,3.8,4.9,5.3,7.1,NA,4.3,11.7,NA,7.5,3.7,5.9,4,3.4,3.3,NA,6.6
2017-07-01,1401,836,771,766,678,679,994,868,1702,910,910,2274,728,1162,724,1092,909,786,733,744,NA,950,NA,NA,838,873,1262,1284,8.2,4.2,NA,4.2,3.7,5.2,4.9,7.3,NA,4.2,11.8,NA,7.8,4.1,5.7,4.1,3.3,3.3,NA,6.1
2017-06-01,1381,830,776,766,685,676,991,872,1664,902,902,2222,730,1152,720,1080,913,779,725,750,NA,974,NA,NA,845,872,1237,1186,8.1,4.1,4.4,4.1,3.6,5.2,5,6.9,NA,4.2,11.7,NA,7.9,4.1,5.6,3.7,3.3,3.2,NA,5.5
2017-05-01,1362,826,770,763,699,681,982,861,1643,896,896,2195,583,1134,723,1068,910,783,720,733,NA,971,NA,NA,827,893,1216,1254,7.8,4.1,NA,4.1,3.8,5.2,5.1,6.8,NA,4,11.3,3.3,7.6,4.1,5.4,3.6,3.2,3.2,NA,6
2017-04-01,1354,827,782,757,698,686,969,890,1636,905,905,2165,589,1129,736,1061,906,789,719,736,NA,1003,NA,NA,834,896,1203,1180,7.9,4,4.4,4,3.8,5.2,4.8,6.8,NA,3.9,11.4,NA,7.8,3.7,5.5,3.6,3.2,3.1,NA,5.6
2017-03-01,1330,819,765,750,708,687,972,878,1619,901,901,2083,590,1113,743,1050,939,799,720,750,NA,992,NA,NA,826,879,1195,1200,7.9,4.1,4.8,4,3.8,5.3,4.9,6.7,NA,3.9,11.5,3.4,7.9,3.6,5.4,3.8,4.9,3.2,NA,5.9
2017-02-01,1306,809,769,742,688,681,965,924,1598,900,900,2036,594,1091,735,1039,932,788,728,737,NA,977,NA,NA,820,977,1207,1202,8,4,4.8,4.2,4,5.3,5.1,6.5,NA,4,11.6,3.5,8,3.6,5.4,3.9,5,3.3,NA,6.1
2017-01-01,1293,814,766,737,698,665,1016,923,1567,890,890,2002,594,1084,734,1035,946,823,738,746,NA,989,NA,NA,850,921,1204,1200,8,4,4.3,4.2,3.9,5.3,5.1,6.3,NA,3.9,11.5,NA,8.2,3.5,5.3,3.9,5.3,3.3,NA,5.9
2016-12-01,1286,813,770,735,701,674,1006,908,1547,879,879,1955,601,1081,735,1026,948,826,733,744,NA,NA,NA,NA,850,925,1195,1124,7.7,4,4.3,4.3,3.8,5.3,4.8,6,2.7,4,11,3.4,8.1,3.5,5.3,4,3.6,3.2,NA,5.8
2016-11-01,1273,812,794,741,674,682,1010,889,1541,861,861,1925,614,1059,752,1035,934,785,720,746,NA,NA,NA,NA,843,961,1179,1135,7.3,4.1,4.1,5.5,3.7,5.3,4.9,6.1,2.9,4,10.5,3.4,7.5,3.6,5.2,4,3.5,3.1,NA,5.8
2016-10-01,1233,810,787,737,679,694,1013,878,1514,854,854,1845,611,1041,733,1021,932,781,717,750,NA,NA,NA,NA,843,976,1153,1133,6.9,4.1,4.1,4.6,3.7,5.1,5.2,6,2.8,3.9,9.9,3.2,7,3.6,5.1,3.9,3.4,3.2,NA,5.4
2016-09-01,1213,806,822,736,703,700,1014,921,1512,849,849,1764,600,1028,719,1013,954,806,729,735,NA,NA,NA,NA,830,972,1149,1240,6.7,4,4.2,3.6,3.8,5,4.7,6,NA,3.8,9.6,3.3,6.7,3.4,4.9,4,3.6,3.3,NA,5.2
2016-08-01,1193,800,808,741,675,701,1047,870,1498,853,853,1764,649,1022,720,1006,940,786,754,783,NA,NA,NA,NA,830,977,1153,1136,6.5,4.1,4.5,3.6,3.7,4.9,4.7,6.2,NA,3.9,9.3,NA,6.5,3.4,4.9,4,3.5,3.4,NA,5.7
2016-07-01,1193,799,790,741,678,698,1088,862,1493,854,854,1758,639,1023,721,1012,958,787,746,826,NA,NA,NA,NA,818,990,1167,1157,6,4.2,4.2,3.6,3.7,4.6,4.1,6.3,NA,3.8,8.4,NA,5.9,3.4,4.9,4,3.4,3.4,NA,6
2016-06-01,1184,799,810,726,680,672,1085,881,1483,846,846,1718,659,1005,725,1001,983,796,772,778,NA,NA,NA,NA,825,973,1155,1121,5.9,4.1,4.1,3.5,3.8,4.5,4.4,5.8,2.9,3.7,8.2,NA,5.7,3.4,4.9,3.8,3.5,3.4,NA,5.7
2016-05-01,1165,798,831,729,677,680,1048,865,1473,841,841,1698,664,1000,730,981,952,798,737,756,NA,NA,NA,NA,824,966,1157,1187,5.8,4,4.1,3.4,3.6,4.5,4.9,5.6,3,4,8.1,NA,5.8,3.4,4.9,3.9,5,3.3,NA,5.9
2016-04-01,1167,809,832,734,680,685,1052,915,1459,854,854,1650,650,1009,728,990,948,818,761,NA,NA,NA,NA,NA,828,963,1168,1188,5.8,4,4.2,3.5,3.4,4.5,4.8,5.7,NA,3.9,8,NA,5.7,3.5,4.9,4,5.5,3.3,NA,5.8
2016-03-01,1177,807,837,744,679,676,1070,952,1455,863,863,1636,653,1006,721,993,950,823,769,NA,NA,NA,NA,NA,847,948,1164,1187,5.7,4,4.1,3.4,3.2,4.5,5.6,5.5,NA,3.8,7.9,NA,5.5,3.5,4.8,4.1,3.4,3.3,NA,5.1
2016-02-01,1169,806,846,762,655,701,1077,893,1454,878,878,1597,657,1043,725,972,942,819,742,NA,NA,NA,NA,NA,822,955,1164,1113,5.8,4,4.4,3.4,3.2,4.6,5.1,5.5,NA,3.8,8,NA,5.6,3.5,4.9,4.2,3.5,3.4,NA,5.3
2016-01-01,1145,801,821,756,653,678,1069,883,1458,877,877,1530,674,1022,742,967,932,802,741,NA,NA,NA,NA,NA,825,910,1145,1109,5.7,4,4.1,3.6,3.1,4.6,5.5,5.5,NA,3.8,7.8,NA,5.6,3.4,4.8,4.2,3.4,3.4,NA,5.3
2015-12-01,1136,819,845,745,662,713,1133,869,1466,869,869,1509,661,975,732,968,945,792,744,NA,NA,NA,NA,NA,812,956,1164,1081,5.5,3.9,4.2,3.5,3.1,4.5,5.5,5.3,NA,3.7,7.6,3.3,5.3,3.4,4.8,4.2,3.4,3.6,NA,4.9
2015-11-01,1124,825,793,740,661,723,1144,880,1453,862,862,1505,654,967,742,971,943,804,739,NA,NA,NA,NA,NA,803,903,1183,1020,5.5,3.9,4.2,3.5,3.1,4.6,5.5,5.3,NA,3.7,7.5,3.4,5.2,3.4,4.8,3.9,3.5,3.7,NA,5
2015-10-01,1114,826,806,736,684,727,1071,906,1477,866,866,1478,645,963,756,996,943,824,724,NA,NA,NA,NA,NA,924,906,1209,NA,5.4,3.9,4.1,3.5,3.1,4.5,5.8,5.3,NA,3.7,7.2,NA,5.2,3.4,4.7,4,3.5,3.7,NA,5.1
2015-09-01,1110,833,809,728,696,750,1077,863,1495,852,852,1456,669,992,747,989,943,816,725,NA,NA,NA,NA,NA,919,945,1216,NA,5.3,4,4,3.6,3.3,4.4,4.9,5.6,NA,3.9,7,3.1,5.3,3.4,4.7,3.8,3.7,3.6,NA,4.8
2015-08-01,1118,836,811,736,693,735,1110,842,1483,856,856,1476,647,1008,754,1007,942,824,755,NA,NA,NA,NA,NA,912,951,1259,NA,5.4,3.9,4.1,3.5,3.3,4.4,5.1,5.4,NA,4,6.9,NA,5.5,3.4,4.7,3.9,3.7,3.6,NA,5.1
2015-07-01,1121,806,820,754,705,715,992,815,1445,840,840,1449,659,998,745,1007,932,807,736,NA,NA,NA,NA,NA,905,952,1198,NA,5.5,3.9,NA,3.6,3.6,4.6,5.2,5.4,NA,3.8,7,NA,5.3,3.4,4.7,4,3.7,3.5,NA,5
2015-06-01,1099,795,822,750,699,729,966,828,1409,853,853,1407,681,987,736,980,939,785,738,NA,NA,NA,NA,NA,1004,940,1176,NA,5.3,3.8,NA,3.5,3.7,4.4,NA,5.4,2.8,3.7,6.7,NA,5.1,3.3,4.6,4,3.4,3.5,NA,5
2015-05-01,1103,784,835,750,694,737,996,821,1436,860,860,1412,693,1000,707,990,943,793,714,NA,NA,NA,NA,NA,975,933,1176,NA,5.2,3.8,NA,3.4,3.6,4.5,NA,5,2.9,3.8,6.7,NA,5.1,3.4,4.5,3.9,3.5,3.6,NA,4.9
2015-04-01,1078,788,816,760,689,734,989,818,1419,848,848,1350,671,1012,678,989,942,813,728,NA,NA,NA,NA,NA,891,967,1161,NA,5.1,3.7,NA,3.6,3.5,4.4,NA,5,NA,3.7,6.4,NA,5.1,3.5,4.6,3.9,3.3,3.4,NA,5.1
2015-03-01,1078,796,810,757,701,723,1016,859,1418,814,814,1354,691,995,674,994,945,822,737,NA,NA,NA,NA,NA,883,954,1180,NA,5,3.8,3.9,3.8,3.5,4.6,NA,4.8,NA,3.6,6.3,NA,4.8,3.4,4.5,3.9,3.3,3.1,NA,5.1
2015-02-01,1068,786,832,775,687,751,1020,859,1333,798,798,1366,700,997,695,974,893,837,728,NA,NA,NA,NA,NA,882,982,1180,NA,5,3.8,NA,3.8,3.5,4.4,NA,4.9,NA,3.7,6.3,NA,4.8,3.5,4.5,3.9,3.3,3.1,NA,5.2
2015-01-01,969,766,735,811,675,741,788,814,1441,737,737,1289,688,929,736,1056,855,792,718,NA,NA,NA,NA,NA,940,965,1130,NA,4.3,3.5,NA,NA,NA,NA,NA,4.7,NA,3.6,5.3,NA,4.8,3.5,4.5,NA,NA,NA,NA,NA
